Папка	Книга	Лист	Строк на листе	Столбцов на листе	Добавить	Сколько строк нужно	Сколько колонок нужно
Исходники\Синокор	01. Отчет СИНОКОР РУС FH158 Январь 2023.xlsx	Январь	16	16	ДА	16	16
Исходники\Синокор	02. Отчет СИНОКОР РУС F419 Февраль  2023.xlsx	Февраль	119	16	ДА	119	16
Исходники\Синокор	02. Отчет СИНОКОР РУС Февраль  2023 по  Р0000000263 в РКС.xlsx	февраль	27	11	ДА	27	11
Исходники\Синокор	03. Отчет СИНОКОР РУС FH158 Март 2023.xlsx	Март	16	16	ДА	16	16
Исходники\Синокор	05. Отчет СИНОКОР РУС F419 Май  2023.xlsx	Май	119	16	ДА	119	16
Исходники\Синокор	05. Отчет СИНОКОР РУС FH158 Май 2023.xlsx	Май	16	16	ДА	16	16
Исходники\Синокор	06. Отчет СИНОКОР РУС FH158 Июнь 2023.xlsx	Июнь	16	16	ДА	16	16
Исходники\Синокор	09. Отчет СИНОКОР РУС F419 Сентябрь  2023.xlsx	Сентябрь	119	16	ДА	119	16
Исходники\Синокор	10. Отчет СИНОКОР РУС FH158 Октябрь 2023.xlsx	Октябрь	16	16	ДА	16	16
Исходники\Синокор	11. Отчет СИНОКОР РУС Ноябрь  2023 по  Р0000000263 в РКС.xlsx	ноябрь	13	11	ДА	13	11
Исходники\Синокор	12. Отчет СИНОКОР РУС FH158 декабрь  2022.xlsx	декабрь	20	16	ДА	20	16
