№,Папка,Книга,Лист,Строк для сканирования,Колонок для сканирования,Размер датафрейма (кБ),В итоговой таблице после удаления пустых строк,Загружено в CSV,Комментарий
0,Исходники,1.xlsx,Лист1,3,4,1.41,2,2,
1,Исходники,1.xlsx,Лист2,4,4,1.81,3,3,
2,Исходники,2.xlsx,Лист3 (2),20,4,1.43,2,2,
3,Исходники,2.xlsx,Лист2,3,4,1.41,2,2,
4,Исходники,2.xlsx,Лист3,20,4,1.41,2,2,
5,Исходники,3.xlsx,Лист777,20,4,1.42,2,2,
6,Исходники,3.xlsx,Лист1,3,4,1.41,2,2,
7,Исходники,3.xlsx,Лист2,3,4,1.41,2,2,
8,Исходники,3.xlsx,Лист3,20,4,1.41,2,2,
